expressionRxns1,expressionRxns2,expressionRxns3
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
4.76304866872219,0.105931592626888,4.34834553493513
-1,-1,-1
4.1751444837439,0.330185112606087,4.49731708881034
-1,-1,-1
6.13524096177811,7.61597515774325,7.72511583128149
-1,-1,-1
4.1751444837439,0.330185112606087,4.49731708881034
-1,-1,-1
-1,-1,-1
8.37669772396458,8.15459322669756,8.81217256706679
4.00728330495147,0.843629029756945,4.75330493705173
5.0069964046052,2.93874753718637,1.95337722920554
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
8.37669772396458,8.15459322669756,8.81217256706679
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
8.37669772396458,8.15459322669756,8.81217256706679
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2.87714436336791,3.41297007902756,4.03929975634005
3.52448901705357,3.77921095439507,3.06769439695048
-1,-1,-1
4.77374404885002,4.70624652553203,4.87623823991455
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
0.0685823202275312,5.06822567095984e-07,0.0654085820794051
3.44227970326133,1.14176746304231,6.90631028274207
0.0685823202275312,5.06822567095984e-07,0.0654085820794051
3.44227970326133,1.14176746304231,6.90631028274207
-1,-1,-1
-1,-1,-1
2.19901189208786,6.20911790414968,1.73451948526794
-1,-1,-1
6.88462691448578,0.173428085828349,0.0100235733225615
6.88462691448578,0.173428085828349,0.0100235733225615
6.88462691448578,0.173428085828349,0.0100235733225615
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
-1,-1,-1
4.88445715092772,2.85885445499739,3.14348161186534
4.88445715092772,2.85885445499739,3.14348161186534
-1,-1,-1
4.34037553284905,4.55586562127952,2.61172619770473
4.34037553284905,4.55586562127952,2.61172619770473
-1,-1,-1
3.68317126195756,8.47471464444728,3.15542190250901
0.552225181675398,6.34281515239012,1.4164332623537
-1,-1,-1
-1,-1,-1
12.4109095879514,9.32820555347038,7.25125452658771
0.0280936739597349,0.0506834937421624,0.0813107707356157
12.4109095879514,9.32820555347038,7.25125452658771
0.364290454485339,2.12312808472772,2.66013364582727
12.4109095879514,9.32820555347038,7.25125452658771
0.0280936739597349,0.0506834937421624,0.0813107707356157
12.4109095879514,9.32820555347038,7.25125452658771
0.364290454485339,2.12312808472772,2.66013364582727
-1,-1,-1
-1,-1,-1
-1,-1,-1
8.37669772396458,8.15459322669756,8.81217256706679
-1,-1,-1
8.37669772396458,8.15459322669756,8.81217256706679
-1,-1,-1
8.37669772396458,8.15459322669756,8.81217256706679
-1,-1,-1
8.37669772396458,8.15459322669756,8.81217256706679
-1,-1,-1
-1,-1,-1
4.45289288577467,3.50645753917255,2.14351987497858
4.45289288577467,3.50645753917255,2.14351987497858
3.64127651704226,2.90954302510453,3.80189339512842
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.0685823202275312,5.06822567095984e-07,0.0654085820794051
3.44227970326133,1.14176746304231,6.90631028274207
2.83151512169576,4.75172745346974,2.50888897891804
2.83151512169576,4.75172745346974,2.50888897891804
-1,-1,-1
2.38923451408722,4.602772605387,3.14762570223098
-1,-1,-1
2.38923451408722,4.602772605387,3.14762570223098
-1,-1,-1
2.38923451408722,4.602772605387,3.14762570223098
-1,-1,-1
0.313746235953324,2.16942322247058,0.208422004154791
-1,-1,-1
3.38871241726545,4.04118192744045,2.90164536930528
-1,-1,-1
0.465221646523099,0.137967724990214,0.257806115991614
0.262674310331562,0.0919169595841185,0.041829238754483
0.262674310331562,0.0919169595841185,0.041829238754483
0.262674310331562,0.0919169595841185,0.041829238754483
0.262674310331562,0.0919169595841185,0.041829238754483
0.941042964362177,1.18030878669774,0.801195513679235
-1,-1,-1
0.192475836929,0.230159396726725,5.12026644129158
5.37071454086127,2.7490854944578,1.46178537634659
5.83691042454699,4.21723034695782,3.97665374822631
3.91567195015422,4.60912102914359,3.0451095382563
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
4.96758289986392,6.14649596902374,3.1032374025898
-1,-1,-1
1.84611342428694,5.84380311385969,1.4461111028194
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1.84611342428694,5.84380311385969,5.03720795081947
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.0604801169985,3.75761966460777,3.55365420503656
3.25300408270446,2.8976423807945,4.16043842170941
0.68118013508661,0.774546902470414,0.756819840107854
3.25300408270446,2.8976423807945,4.16043842170941
0.68118013508661,0.774546902470414,0.756819840107854
2.83151512169576,4.75172745346974,2.50888897891804
1.70942885866311,1.6070559854313,1.3607094102788
-1,-1,-1
-1,-1,-1
3.59153763194951,2.19496580727091,3.80049714482354
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
12.4109095879514,9.32820555347038,7.25125452658771
0.0280936739597349,0.0506834937421624,0.0813107707356157
0.364290454485339,2.12312808472772,2.66013364582727
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
8.08312659653703,7.03272858836599,4.81036300951226
7.4454010328036,9.33739717485978,5.88124879724436
-1,-1,-1
8.08312659653703,7.03272858836599,4.81036300951226
7.4454010328036,9.33739717485978,5.88124879724436
-1,-1,-1
8.08312659653703,7.03272858836599,4.81036300951226
7.4454010328036,9.33739717485978,5.88124879724436
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
12.650449759421,15.9036696934198,10.8720174899414
4.57122482190049,3.10202206907124,3.52793652768988
12.650449759421,15.9036696934198,10.8720174899414
4.57122482190049,3.10202206907124,3.52793652768988
12.650449759421,15.9036696934198,10.8720174899414
4.57122482190049,3.10202206907124,3.52793652768988
7.04875780114966,9.20219469156066,5.12446627080243
4.59167601203888,4.78640942492407,4.51008657427987
7.04875780114966,9.20219469156066,5.12446627080243
4.59167601203888,4.78640942492407,4.51008657427987
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
-1,-1,-1
8.97612995146489,12.0138448179809,12.8021918218359
-1,-1,-1
3.58572754871072,3.51485294377262,3.78882790405361
3.58572754871072,3.51485294377262,3.78882790405361
3.58572754871072,3.51485294377262,3.78882790405361
3.84033223267915,3.54334439190963,4.62632198435727
3.84033223267915,3.54334439190963,4.62632198435727
4.08806590648084,5.19811335656775,3.55367846969538
-1,-1,-1
3.47290193638012,3.97131758120775,4.84900227199645
-1,-1,-1
0.309167189634457,0,1.20522166550166
4.57122482190049,2.98894916580453,2.61479793261665
4.57122482190049,4.28060312633897,3.52793652768988
4.88889993164037,2.96789903084506,2.1295873248522
7.4454010328036,9.33739717485978,5.88124879724436
4.59167601203888,4.78640942492407,4.51008657427987
4.59167601203888,4.78640942492407,4.51008657427987
4.88889993164037,2.96789903084506,2.1295873248522
7.4454010328036,9.33739717485978,5.88124879724436
4.88889993164037,7.25643903330952,2.96780647134596
4.88889993164037,7.25643903330952,2.96780647134596
6.31105395808698,6.04749849296802,2.92530077822427
4.57122482190049,4.28060312633897,3.52793652768988
9.86982054566678,9.61460223407212,6.55799569486011
9.86982054566678,9.61460223407212,6.55799569486011
6.31105395808698,6.04749849296802,2.92530077822427
4.57122482190049,4.28060312633897,3.52793652768988
4.57122482190049,2.98894916580453,2.61479793261665
4.88889993164037,7.25643903330952,2.96780647134596
9.86982054566678,9.61460223407212,6.55799569486011
8.20593881279859,8.31966234759337,5.18882805801022
4.88889993164037,7.25643903330952,2.96780647134596
4.88889993164037,7.25643903330952,2.96780647134596
9.36582631506932,9.20219469156066,5.12446627080243
8.08312659653703,9.33739717485978,5.88124879724436
7.04875780114966,9.20219469156066,5.12446627080243
3.25300408270446,2.8976423807945,4.16043842170941
5.27336395308045,4.68648120295277,2.87536428780538
4.34003481324486,3.30128120746695,2.60156271986021
-1,-1,-1
4.34003481324486,3.30128120746695,2.60156271986021
4.82569740973804,3.4255373995585,1.64961542002095
-1,-1,-1
7.52569872516186,7.4776297589763,3.94383926216037
13.8511901205017,9.39326046461207,5.97097849184934
5.05407608329072,9.97727238620332,2.81166726961078
-1,-1,-1
3.768683837971,8.47471464444728,2.15327125317234
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
-1,-1,-1
-1,-1,-1
2.60863790695478,1.11641142268473,5.96388564429708
-1,-1,-1
-1,-1,-1
-1,-1,-1
2.5562547745019,5.37250335093221,1.69696150397782
-1,-1,-1
10.5816486033894,15.5648643432858,2.69614422969545
2.5562547745019,5.37250335093221,1.69696150397782
-1,-1,-1
2.5562547745019,5.37250335093221,1.69696150397782
10.5816486033894,15.5648643432858,2.69614422969545
2.5562547745019,5.37250335093221,1.69696150397782
0.543603667258232,0.76652282696296,0.969123799810464
2.60863790695478,1.11641142268473,5.96388564429708
-1,-1,-1
2.60863790695478,1.11641142268473,5.96388564429708
-1,-1,-1
-1,-1,-1
4.83569286824046,5.61208474049066,1.46282778895354
4.08940968796139,3.11224003553627,3.13188378084163
-1,-1,-1
14.6038902293395,5.63409673082934,7.08170123499529
-1,-1,-1
3.84322209372888,3.50145462613046,3.0183570942583
-1,-1,-1
-1,-1,-1
3.84322209372888,3.50145462613046,3.0183570942583
4.88889993164037,2.96789903084506,2.1295873248522
7.4454010328036,9.33739717485978,5.88124879724436
2.83151512169576,4.75172745346974,2.50888897891804
4.57122482190049,4.28060312633897,3.52793652768988
4.57122482190049,4.28060312633897,3.52793652768988
4.88889993164037,2.96789903084506,2.1295873248522
7.4454010328036,9.33739717485978,5.88124879724436
4.57122482190049,4.28060312633897,3.52793652768988
4.59167601203888,4.78640942492407,4.51008657427987
4.88889993164037,2.96789903084506,2.1295873248522
7.4454010328036,9.33739717485978,5.88124879724436
12.4109095879514,9.32820555347038,7.25125452658771
12.4109095879514,9.32820555347038,7.25125452658771
-1,-1,-1
4.59167601203888,4.78640942492407,4.51008657427987
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
0.149955331642902,19.613083027664,0.269011258770766
0.149955331642902,19.613083027664,0.269011258770766
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
14.6038902293395,5.63409673082934,7.08170123499529
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
14.6038902293395,5.63409673082934,7.08170123499529
5.13933465758529,9.61034038093044,0.891946617392704
5.13933465758529,9.61034038093044,0.891946617392704
2.03185723764984,6.97913970699275,3.11746227993607
4.59167601203888,4.78640942492407,4.51008657427987
4.88889993164037,2.96789903084506,2.1295873248522
7.4454010328036,9.33739717485978,5.88124879724436
-1,-1,-1
0.309167189634457,0,1.20522166550166
4.57122482190049,4.28060312633897,3.52793652768988
14.6038902293395,5.63409673082934,7.08170123499529
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
7.4454010328036,9.33739717485978,5.88124879724436
4.57122482190049,4.28060312633897,3.52793652768988
4.59167601203888,4.78640942492407,4.51008657427987
4.88889993164037,2.96789903084506,2.1295873248522
-1,-1,-1
14.6038902293395,5.63409673082934,7.08170123499529
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
8.08312659653703,9.33739717485978,5.88124879724436
8.08312659653703,9.33739717485978,5.88124879724436
8.08312659653703,9.33739717485978,5.88124879724436
-1,-1,-1
-1,-1,-1
6.53350045842856,7.27336594354726,4.23340960304184
6.53350045842856,7.27336594354726,4.23340960304184
6.53350045842856,7.27336594354726,4.23340960304184
7.04875780114966,9.20219469156066,5.12446627080243
7.04875780114966,9.20219469156066,5.12446627080243
7.04875780114966,9.20219469156066,5.12446627080243
9.36582631506932,9.20219469156066,5.12446627080243
9.36582631506932,9.20219469156066,5.12446627080243
9.36582631506932,9.20219469156066,5.12446627080243
2.83151512169576,4.75172745346974,2.50888897891804
-1,-1,-1
-1,-1,-1
5.35400758006751,2.16353519335164,2.16169787476472
5.35400758006751,2.16353519335164,2.16169787476472
5.35400758006751,2.16353519335164,2.16169787476472
5.35400758006751,2.16353519335164,2.16169787476472
5.35400758006751,2.16353519335164,2.16169787476472
5.35400758006751,2.16353519335164,2.16169787476472
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0,0.0730303633308262,0
0,0.0730303633308262,0
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
9.81614428500877,8.31800881783742,5.98905831768553
9.81614428500877,8.31800881783742,5.98905831768553
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
4.57122482190049,2.98894916580453,2.61479793261665
4.57122482190049,4.28060312633897,3.52793652768988
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
-1,-1,-1
8.08312659653703,9.33739717485978,5.88124879724436
7.4454010328036,9.33739717485978,5.88124879724436
-1,-1,-1
2.38923451408722,4.602772605387,3.14762570223098
-1,-1,-1
2.5562547745019,5.37250335093221,1.69696150397782
10.5816486033894,15.5648643432858,2.69614422969545
2.5562547745019,5.37250335093221,1.69696150397782
10.5816486033894,15.5648643432858,2.69614422969545
0.0685823202275312,5.06822567095984e-07,0.0654085820794051
3.44227970326133,1.14176746304231,6.90631028274207
0.0685823202275312,5.06822567095984e-07,0.0654085820794051
3.44227970326133,1.14176746304231,6.90631028274207
0.0685823202275312,5.06822567095984e-07,0.0654085820794051
3.44227970326133,1.14176746304231,6.90631028274207
0.0685823202275312,5.06822567095984e-07,0.0654085820794051
3.44227970326133,1.14176746304231,6.90631028274207
-1,-1,-1
3.67940042949113,3.93462703606413,3.58501742806672
-1,-1,-1
-1,-1,-1
3.54937715309278,2.34060384544438,4.31291333823091
2.17885155232816,5.43840872867493,1.98198540836449
2.17885155232816,5.43840872867493,1.98198540836449
-1,-1,-1
3.768683837971,8.47471464444728,2.15327125317234
-1,-1,-1
3.78370290084894,8.47471464444728,3.64904402521909
-1,-1,-1
3.78370290084894,8.47471464444728,3.64904402521909
-1,-1,-1
3.78370290084894,8.47471464444728,3.64904402521909
-1,-1,-1
3.54937715309278,2.34060384544438,4.31291333823091
2.17885155232816,5.43840872867493,1.98198540836449
2.17885155232816,5.43840872867493,1.98198540836449
5.27336395308045,4.68648120295277,2.87536428780538
4.34003481324486,3.30128120746695,2.60156271986021
4.34003481324486,3.30128120746695,2.60156271986021
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
4.15306304211305,3.67637471600284,2.40972418726195
-1,-1,-1
4.57122482190049,4.28060312633897,3.52793652768988
0.570277608127219,5.63409673082934,2.92045398709785
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
7.04875780114966,9.20219469156066,5.12446627080243
4.59167601203888,4.78640942492407,4.51008657427987
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
5.46366665628803,6.23312712423784,4.71422198411724
8.08312659653703,9.33739717485978,5.88124879724436
7.4454010328036,9.33739717485978,5.88124879724436
5.37071454086127,2.7490854944578,1.46178537634659
5.83691042454699,4.21723034695782,3.97665374822631
3.91567195015422,4.60912102914359,3.0451095382563
5.46366665628803,6.23312712423784,4.71422198411724
8.08312659653703,9.33739717485978,5.88124879724436
7.4454010328036,9.33739717485978,5.88124879724436
-1,-1,-1
4.57122482190049,4.28060312633897,3.52793652768988
7.04875780114966,9.20219469156066,5.12446627080243
4.59167601203888,4.78640942492407,4.51008657427987
5.37071454086127,2.7490854944578,1.46178537634659
5.83691042454699,4.21723034695782,3.97665374822631
3.91567195015422,4.60912102914359,3.0451095382563
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
0.570277608127219,5.63409673082934,2.92045398709785
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
7.52569872516186,7.4776297589763,3.94383926216037
13.8511901205017,9.39326046461207,5.97097849184934
5.05407608329072,9.97727238620332,2.81166726961078
-1,-1,-1
-1,-1,-1
11.9571805925058,4.36924534206883,3.27827698242553
0.51237770208038,0.0196077176077594,6.78968090327747
0.51237770208038,0.0196077176077594,6.78968090327747
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
-1,-1,-1
4.45289288577467,3.50645753917255,2.14351987497858
4.45289288577467,3.50645753917255,2.14351987497858
3.64127651704226,2.90954302510453,3.80189339512842
7.04875780114966,9.20219469156066,5.12446627080243
7.04875780114966,9.20219469156066,5.12446627080243
-1,-1,-1
9.36582631506932,9.20219469156066,5.12446627080243
8.08312659653703,9.33739717485978,5.88124879724436
7.04875780114966,9.20219469156066,5.12446627080243
-1,-1,-1
9.36582631506932,9.20219469156066,5.12446627080243
8.20593881279859,8.31966234759337,5.18882805801022
8.20593881279859,8.31966234759337,5.18882805801022
8.08312659653703,9.33739717485978,5.88124879724436
7.04875780114966,9.20219469156066,5.12446627080243
-1,-1,-1
7.04875780114966,9.20219469156066,5.12446627080243
-1,-1,-1
9.36582631506932,9.20219469156066,5.12446627080243
8.08312659653703,9.33739717485978,5.88124879724436
7.04875780114966,9.20219469156066,5.12446627080243
9.36582631506932,9.20219469156066,5.12446627080243
8.08312659653703,9.33739717485978,5.88124879724436
8.20593881279859,8.31966234759337,5.18882805801022
8.20593881279859,8.31966234759337,5.18882805801022
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.05364756328238,4.68648120295277,2.87536428780538
-1,-1,-1
-1,-1,-1
-1,-1,-1
5.27336395308045,4.68648120295277,2.87536428780538
4.34003481324486,3.30128120746695,2.60156271986021
4.34003481324486,3.30128120746695,2.60156271986021
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
7.04875780114966,9.20219469156066,5.12446627080243
4.59167601203888,4.78640942492407,4.51008657427987
5.37071454086127,2.7490854944578,1.46178537634659
5.83691042454699,4.21723034695782,3.97665374822631
3.91567195015422,4.60912102914359,3.0451095382563
-1,-1,-1
4.57122482190049,4.28060312633897,3.52793652768988
0.570277608127219,5.63409673082934,2.92045398709785
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
5.46366665628803,6.23312712423784,4.71422198411724
8.08312659653703,9.33739717485978,5.88124879724436
7.4454010328036,9.33739717485978,5.88124879724436
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
5.27336395308045,4.68648120295277,2.87536428780538
4.34003481324486,3.30128120746695,2.60156271986021
4.34003481324486,3.30128120746695,2.60156271986021
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
2.60863790695478,1.11641142268473,5.96388564429708
5.27336395308045,4.68648120295277,2.87536428780538
4.34003481324486,3.30128120746695,2.60156271986021
4.34003481324486,3.30128120746695,2.60156271986021
-1,-1,-1
2.60863790695478,1.11641142268473,5.96388564429708
-1,-1,-1
-1,-1,-1
3.96437036718654,2.62289991670649,4.95949238896846
3.96437036718654,2.62289991670649,4.95949238896846
3.96437036718654,2.62289991670649,3.7109074435044
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
5.9554957031797,6.8154288864571,6.95717737460608
2.60863790695478,1.11641142268473,5.96388564429708
-1,-1,-1
-1,-1,-1
2.5562547745019,5.37250335093221,1.69696150397782
10.5816486033894,15.5648643432858,2.69614422969545
2.5562547745019,5.37250335093221,1.69696150397782
5.27336395308045,4.68648120295277,2.87536428780538
4.34003481324486,3.30128120746695,2.60156271986021
-1,-1,-1
2.60863790695478,1.11641142268473,5.96388564429708
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
4.52541387504515,3.38236392074202,2.22642740763178
4.52541387504515,3.38236392074202,2.22642740763178
-1,-1,-1
2.60863790695478,1.11641142268473,5.96388564429708
-1,-1,-1
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
2.5562547745019,5.37250335093221,1.69696150397782
10.5816486033894,15.5648643432858,2.69614422969545
2.5562547745019,5.37250335093221,1.69696150397782
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
8.37669772396458,8.15459322669756,8.81217256706679
-1,-1,-1
3.68317126195756,0.457585844422082,3.15542190250901
-1,-1,-1
0.543603667258232,0.76652282696296,0.969123799810464
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.543603667258232,0.76652282696296,0.969123799810464
-1,-1,-1
-1,-1,-1
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
-1,-1,-1
-1,-1,-1
16.1233051727228,15.3792664306903,8.81217256706679
16.1233051727228,15.3792664306903,6.72329906691273
7.04875780114966,9.20219469156066,5.12446627080243
4.59167601203888,4.78640942492407,4.51008657427987
5.37071454086127,2.7490854944578,1.46178537634659
5.83691042454699,4.21723034695782,3.97665374822631
3.91567195015422,4.60912102914359,3.0451095382563
-1,-1,-1
4.57122482190049,4.28060312633897,3.52793652768988
0.570277608127219,5.63409673082934,2.92045398709785
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
14.6038902293395,5.63409673082934,7.08170123499529
9.36582631506932,9.20219469156066,5.12446627080243
4.88889993164037,2.96789903084506,2.1295873248522
5.46366665628803,6.23312712423784,4.71422198411724
8.08312659653703,9.33739717485978,5.88124879724436
7.4454010328036,9.33739717485978,5.88124879724436
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.96437036718654,2.62289991670649,4.95949238896846
7.4454010328036,9.33739717485978,5.88124879724436
7.4454010328036,9.33739717485978,5.88124879724436
3.91567195015422,4.60912102914359,3.0451095382563
4.59167601203888,4.78640942492407,4.51008657427987
4.57122482190049,4.28060312633897,3.52793652768988
14.6038902293395,5.63409673082934,7.08170123499529
4.88889993164037,2.96789903084506,2.1295873248522
4.57122482190049,4.28060312633897,3.52793652768988
6.31105395808698,6.04749849296802,2.92530077822427
4.88889993164037,7.25643903330952,2.96780647134596
4.88889993164037,2.96789903084506,2.1295873248522
3.91567195015422,4.60912102914359,3.0451095382563
-1,-1,-1
5.9554957031797,6.8154288864571,6.95717737460608
5.27336395308045,4.68648120295277,2.87536428780538
4.34003481324486,3.30128120746695,2.60156271986021
4.34003481324486,3.30128120746695,2.60156271986021
5.27336395308045,4.68648120295277,2.87536428780538
